id,url,title,duration,timestamp,tabs,thumbnail
hLZR6YDKaHw,https://www.youtube.com/watch?v=hLZR6YDKaHw,"🔥 ¡ADVERTENCIA! Marcas Chinas en Peligro, ¿QUÉ AUTO TE CONVIENE COMPRAR AHORA?",5261.0,,streams,https://i.ytimg.com/vi/hLZR6YDKaHw/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIE4oRjAP&rs=AOn4CLBbSNrmOv2bfcOEh8JTRZ56Jc7l8g
wif_pZcUclo,https://www.youtube.com/watch?v=wif_pZcUclo,"""Los 10 autos más vendidos en México: ¿Cuál es el favorito de los mexicanos?""",7503.0,,streams,https://i.ytimg.com/vi/wif_pZcUclo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFkoVjAP&rs=AOn4CLDIRIGWfPtJXqsSiwcmGff6kbXcCA
WYegWTgD2JA,https://www.youtube.com/watch?v=WYegWTgD2JA,"""¡Increíble! Agencia Automotriz Intimida a Consumidora y a la Profeco""",1293.0,,streams,https://i.ytimg.com/vi/WYegWTgD2JA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhZIFYoZTAP&rs=AOn4CLAiSbMQjDLZoCwWKggjOIjk-kmEqA
ITl-SVAbt8Y,https://www.youtube.com/watch?v=ITl-SVAbt8Y,"👉 ""¿Autos Chinos? ¡La Verdad Que NO Quieren Que Sepas! 🚨""",7816.0,,streams,https://i.ytimg.com/vi/ITl-SVAbt8Y/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhiIGUoJjAP&rs=AOn4CLAWkrawzYrZsYdgIlZ7MiKWNopyIw
yVMmo6lO96Y,https://www.youtube.com/watch?v=yVMmo6lO96Y,olinia realmente mexicano?,4646.0,,streams,https://i.ytimg.com/vi/yVMmo6lO96Y/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhyIFUoQDAP&rs=AOn4CLCLCug2RliH4VVO-PXYyaG5xmrOkw
5NBi9gngKZk,https://www.youtube.com/watch?v=5NBi9gngKZk,Reunión de Zoom de Eduardo Vargas,8.0,,streams,https://i.ytimg.com/vi/5NBi9gngKZk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhpIGkoaTAP&rs=AOn4CLDQSiO5ZPEBTwEw6CQXZ0Hre2RLZg
8PA4Rt72qrU,https://www.youtube.com/watch?v=8PA4Rt72qrU,"Sorpréndete con las noticias que cambiarán el 2025""",2183.0,,streams,https://i.ytimg.com/vi/8PA4Rt72qrU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhjIGMoYzAP&rs=AOn4CLDephY8TmdiSL9-5OSbvkdzD_pkAg
TYYcigENxGY,https://www.youtube.com/watch?v=TYYcigENxGY,los autos solo serán para ricos,5820.0,,streams,https://i.ytimg.com/vi/TYYcigENxGY/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFYoTTAP&rs=AOn4CLAjmjN8ilDmd_93aXUdFDtXYd2pXQ
xVz8bvXducI,https://www.youtube.com/watch?v=xVz8bvXducI,"""El Caso Chirey: ¿Una Estrategia de Marketing Desafortunada?",5565.0,,streams,https://i.ytimg.com/vi/xVz8bvXducI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFooSjAP&rs=AOn4CLDfP2ChWe04HAxgsSAOdwieVffpdA
xZUAOdpLNWo,https://www.youtube.com/watch?v=xZUAOdpLNWo,"""¿Vale la Pena un BYD? | El Mejor Auto para Uber en 2024 | ¿Usar o Vender tu Auto Usado?""",5066.0,,streams,https://i.ytimg.com/vi/xZUAOdpLNWo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhfIF8oXzAP&rs=AOn4CLC9bfPwg48mRQJ_naxp8tsPTypIiw
MRsv9FdtxCU,https://www.youtube.com/watch?v=MRsv9FdtxCU,me lo compro o no me lo compro #lamborghini #landrover #lexus #lincoln,3277.0,,streams,https://i.ytimg.com/vi/MRsv9FdtxCU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhUIGAoZTAP&rs=AOn4CLAIKNHGk5jc2wlSqs30xxhxyi-0qQ
75BjiRjPYaM,https://www.youtube.com/watch?v=75BjiRjPYaM,"""¿Cuál Renault Deberías Comprar? Guía Completa de Modelos y Recomendaciones""",6019.0,,streams,https://i.ytimg.com/vi/75BjiRjPYaM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFIoTDAP&rs=AOn4CLCffbAFFg9Pr91IEo_ibop-lJmlIA
we6-QOinYak,https://www.youtube.com/watch?v=we6-QOinYak,vengo del futuro,1468.0,,streams,https://i.ytimg.com/vi/we6-QOinYak/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhjIGMoYzAP&rs=AOn4CLBiHY7s3p57rF9EToOoUoK2kDYA8Q
gq_8JDWZn1s,https://www.youtube.com/watch?v=gq_8JDWZn1s,"""Volkswagen en Crisis: ¿Qué Está Pasando con el Gigante Alemán?""",6251.0,,streams,https://i.ytimg.com/vi/gq_8JDWZn1s/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhgIGAoYDAP&rs=AOn4CLB8bEcx8qdrNGqIlM8QPew7GmTjVA
4XpfGb4yApU,https://www.youtube.com/watch?v=4XpfGb4yApU,"""Mazda BT-50, VW ID. Buzz y Jeep Commander: Potencia, Futuro y Nostalgia""",5638.0,,streams,https://i.ytimg.com/vi/4XpfGb4yApU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmu9QyTNZtTWjvN42qap9LD45oHg
QQd5bkbGJ4Y,https://www.youtube.com/watch?v=QQd5bkbGJ4Y,"¿Me lo compro o no? Comparativa de Infiniti, JAC, Jaecoo, Jaguar y Jeep.",3721.0,,streams,https://i.ytimg.com/vi/QQd5bkbGJ4Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1OA1Q2ArZKuIsO0S_OPR3zC-Rsw
F9fo3B06mcs,https://www.youtube.com/watch?v=F9fo3B06mcs,"""Autos Eléctricos Chinos y el Nuevo Dodge Attitude 🚗",4691.0,,streams,https://i.ytimg.com/vi/F9fo3B06mcs/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFkoSzAP&rs=AOn4CLBgbAJlL79_a_DwT98Xb-LD0aakxQ
Xn8BLr3AD7Q,https://www.youtube.com/watch?v=Xn8BLr3AD7Q,tixuz mix,4558.0,,streams,https://i.ytimg.com/vi/Xn8BLr3AD7Q/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFooWTAP&rs=AOn4CLCYz52No6klcgXwOEurHfRCQRmlqQ
keK6fRn3YdE,https://www.youtube.com/watch?v=keK6fRn3YdE,"Me lo compro o no me lo compro?  #fordpickup, #foton, #gac, #geely",3047.0,,streams,https://i.ytimg.com/vi/keK6fRn3YdE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtQ0eVs8mSgXUs5hyVFJ-o4O4eLg
8Zvai9Xt2Fo,https://www.youtube.com/watch?v=8Zvai9Xt2Fo,"""¿Por qué los Autos Chinos Son Más Caros en México? | Nostalgia Automotriz de los 70s""",5468.0,,streams,https://i.ytimg.com/vi/8Zvai9Xt2Fo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArAYkW_JRxtFEH3tBdcTcydy_BTw
547JFtv9omA,https://www.youtube.com/watch?v=547JFtv9omA,"nostalgia de los 80s vw, vam, jeep",6625.0,,streams,https://i.ytimg.com/vi/547JFtv9omA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCrSO2iVaG-_R7fGANBV-Ak1Ffi7w
WL5IRtyrg9I,https://www.youtube.com/watch?v=WL5IRtyrg9I,Un recorrido por los modelos más emblemáticos de los 80s 2,8850.0,,streams,https://i.ytimg.com/vi/WL5IRtyrg9I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCflvGlg0doUjbf1dyzvr1OvkS1vg
J_ezRB9uppQ,https://www.youtube.com/watch?v=J_ezRB9uppQ,nostalgia 80s,5787.0,,streams,https://i.ytimg.com/vi/J_ezRB9uppQ/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFcoRzAP&rs=AOn4CLBF3NmmXDHM_MpAQ1h3sBT7lzorUw
Nq6Q9OvL6_o,https://www.youtube.com/watch?v=Nq6Q9OvL6_o,"""Chirey, Chrysler, Cupra y Omoda: Análisis Completo con Sergio Oliveira | Tendencias",4172.0,,streams,https://i.ytimg.com/vi/Nq6Q9OvL6_o/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhdIF0oXTAP&rs=AOn4CLACr3l0m9RJqef0zWLj7gufn4VgtQ
f80t9G_HXnQ,https://www.youtube.com/watch?v=f80t9G_HXnQ,nostalgia de los 90s,5356.0,,streams,https://i.ytimg.com/vi/f80t9G_HXnQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDo4IzNSXJ7DSCP8K6Rz1ALZfxHyg
x1vt92H2jao,https://www.youtube.com/watch?v=x1vt92H2jao,ya se la saben autos y mas autos,5489.0,,streams,https://i.ytimg.com/vi/x1vt92H2jao/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBK9lwYwpgzEU2OmnaSkEDCfKP_pA
i-u_78Yi9oc,https://www.youtube.com/watch?v=i-u_78Yi9oc,"""Explorando Autos y Marcas: Todo lo que Necesitas Saber""",5221.0,,streams,https://i.ytimg.com/vi/i-u_78Yi9oc/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIEsoRjAP&rs=AOn4CLBPGh_n2BVH1SDGhEDFvu322Qup6A
CDSjuPcIvzI,https://www.youtube.com/watch?v=CDSjuPcIvzI,"""Explorando Autos y Marcas: Todo lo que Necesitas Saber""",5675.0,,streams,https://i.ytimg.com/vi/CDSjuPcIvzI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgwIGUoMTAP&rs=AOn4CLDLhfrszX0-sU6Urt6eNyYyEPJAow
lxFIafTPHZw,https://www.youtube.com/watch?v=lxFIafTPHZw,tixuz buscando nuevos talentos,4355.0,,streams,https://i.ytimg.com/vi/lxFIafTPHZw/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhhIGEoYTAP&rs=AOn4CLD6NxD4N0DzKbB_xX7ELta-pDVMZA
Yh4kk0JQz_o,https://www.youtube.com/watch?v=Yh4kk0JQz_o,me lo compro o no me lo compro? cadillac y changan,4364.0,,streams,https://i.ytimg.com/vi/Yh4kk0JQz_o/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhhIGEoYTAP&rs=AOn4CLCup2P3Dz4NIdagoLaloreMnFt9XA
lPrD1hk3ifY,https://www.youtube.com/watch?v=lPrD1hk3ifY,"el kwid 199,900 barato barato",4245.0,,streams,https://i.ytimg.com/vi/lPrD1hk3ifY/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFsoWTAP&rs=AOn4CLCKDy4U2Uunb6DJwI8OQCSyJ9U36g
aIjh8hsbXv4,https://www.youtube.com/watch?v=aIjh8hsbXv4,los chinos otra vez,4349.0,,streams,https://i.ytimg.com/vi/aIjh8hsbXv4/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIE4oOTAP&rs=AOn4CLBYKiZaGIE3WSMgnXIbaqHLNGmtYw
tA_f_BtFW-Y,https://www.youtube.com/watch?v=tA_f_BtFW-Y,"baic, BMW me lo compro o no me lo compro",3503.0,,streams,https://i.ytimg.com/vi/tA_f_BtFW-Y/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARh_ICooIzAP&rs=AOn4CLAfzMqCkDQOqjyViOJMki77VN27PA
RbhP-Rewuhk,https://www.youtube.com/watch?v=RbhP-Rewuhk,comprar ford?,2886.0,,streams,https://i.ytimg.com/vi/RbhP-Rewuhk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFYoRzAP&rs=AOn4CLBU-h0NpqJLXuiRU3lMi3mZzlU2ZQ
qtUXo5X0Lcg,https://www.youtube.com/watch?v=qtUXo5X0Lcg,LOS AUTOS EV CHINOS ESTAN CONDENADOS A NO VENDER EN USA,5727.0,,streams,https://i.ytimg.com/vi/qtUXo5X0Lcg/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGEoVjAP&rs=AOn4CLA8knzxEw8A51cllpXJUmw7pN002w
aKGcsUYDNaw,https://www.youtube.com/watch?v=aKGcsUYDNaw,ya es momento de comprar auto nuevo?,3982.0,,streams,https://i.ytimg.com/vi/aKGcsUYDNaw/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhHIFIoZTAP&rs=AOn4CLAde81Yux9vR9k3qzT9lXaFlBx5hw
BkZhBasi58I,https://www.youtube.com/watch?v=BkZhBasi58I,los autos eléctricos ya van a morir?,3971.0,,streams,https://i.ytimg.com/vi/BkZhBasi58I/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFAoPDAP&rs=AOn4CLARBfQQNsybLbhxXkl0T3E9nbk2cA
3fGu2w9Umak,https://www.youtube.com/watch?v=3fGu2w9Umak,En vivo en conjunto Tixuz y 1/4 De Milla 18 abril 2024,6589.0,,streams,https://i.ytimg.com/vi/3fGu2w9Umak/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhqIGooajAP&rs=AOn4CLBqK3et1tnWM2bWiuMJb3YYcP2pXA
Rub2Tu5I7zU,https://www.youtube.com/watch?v=Rub2Tu5I7zU,invitado sorpresa,3865.0,,streams,https://i.ytimg.com/vi/Rub2Tu5I7zU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFwoWzAP&rs=AOn4CLB_VS2d_rpObCV0Rrr8ZN2PrWO-zQ
VuX1kqFnV9U,https://www.youtube.com/watch?v=VuX1kqFnV9U,tixuz en vivo,8095.0,,streams,https://i.ytimg.com/vi/VuX1kqFnV9U/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFsoWDAP&rs=AOn4CLBYisVaRwo3mbPBz4C4FSXUrtf0yg
9D2h1BkFDnw,https://www.youtube.com/watch?v=9D2h1BkFDnw,"""Las amenazas de Trump: ¿Tarifas a autos chinos fabricados en México?""",4946.0,,streams,https://i.ytimg.com/vi/9D2h1BkFDnw/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhdIF0oXTAP&rs=AOn4CLB7fpxdIIkNlbpO9b4Wl0OdKMz-WA
Lx-ksMs8iI8,https://www.youtube.com/watch?v=Lx-ksMs8iI8,tixuz dominguero,6624.0,,streams,https://i.ytimg.com/vi/Lx-ksMs8iI8/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhBIF0oZTAP&rs=AOn4CLBeqZLRirwRkwGuUYM60MDzXzCTAw
889o5wMQeBk,https://www.youtube.com/watch?v=889o5wMQeBk,TIXUZ EN VIVO,3574.0,,streams,https://i.ytimg.com/vi/889o5wMQeBk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFsoSDAP&rs=AOn4CLDnZDG9cRneUFKJSAEziXT6Hs-pwA
nytoEpFFZO8,https://www.youtube.com/watch?v=nytoEpFFZO8,"MARCIAL HERRERA BLINDO JETTA ,BORAS,  JEEP, MAMBAS Y MAS🚔",4671.0,,streams,https://i.ytimg.com/vi/nytoEpFFZO8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH1LNJrm6gHyjlZDrDAVEqcsyTpg
1d0pj04Tb_Q,https://www.youtube.com/watch?v=1d0pj04Tb_Q,tixuz en vivo,3541.0,,streams,https://i.ytimg.com/vi/1d0pj04Tb_Q/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFEoPzAP&rs=AOn4CLBaYSAO1SS3Iuf-0_O8vmU8mFjtqQ
uVIsp1Jqr5k,https://www.youtube.com/watch?v=uVIsp1Jqr5k,ferrari y mas....,5013.0,,streams,https://i.ytimg.com/vi/uVIsp1Jqr5k/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARh_ID0oOjAP&rs=AOn4CLC6VHsEESoiG67lWol_IlBeBeNRyw
xMa58c4A87o,https://www.youtube.com/watch?v=xMa58c4A87o,los chinos son realmente malos?,5511.0,,streams,https://i.ytimg.com/vi/xMa58c4A87o/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARg_IFQoZTAP&rs=AOn4CLBtfLanad9mKnSHf1cJ14un-e9L9w
wi2MnkBrdwI,https://www.youtube.com/watch?v=wi2MnkBrdwI,decreto de autos y mas...,7224.0,,streams,https://i.ytimg.com/vi/wi2MnkBrdwI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARg7IFsoZTAP&rs=AOn4CLBu1lZ0sprcG2plLE6amXs6GDUJlg
xp-a4QFoNaM,https://www.youtube.com/watch?v=xp-a4QFoNaM,eléctricos y mas,5591.0,,streams,https://i.ytimg.com/vi/xp-a4QFoNaM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFQoQjAP&rs=AOn4CLDW3VMdqFXSJzr6snp20jhlcdvIUA
6VSssnuz6x4,https://www.youtube.com/watch?v=6VSssnuz6x4,mg realmente es tan malo?,4840.0,,streams,https://i.ytimg.com/vi/6VSssnuz6x4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPxum6UPSJBt51hyTFyDPsHRnmBQ
Bb7ZjFAx6Dc,https://www.youtube.com/watch?v=Bb7ZjFAx6Dc,el señor vestido de mujer......,2043.0,,streams,https://i.ytimg.com/vi/Bb7ZjFAx6Dc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPUyQC528l4HN1ETcahmuywm4epA
7AZ_cTgSDwQ,https://www.youtube.com/watch?v=7AZ_cTgSDwQ,F1 y mas,4491.0,,streams,https://i.ytimg.com/vi/7AZ_cTgSDwQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfmsK_-yWUjAPbX3vb993w0puLfg
rWEqYPz0UDo,https://www.youtube.com/watch?v=rWEqYPz0UDo,preguntas de mecanica,3411.0,,streams,https://i.ytimg.com/vi/rWEqYPz0UDo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGRgZYCNINfWBfWLU9hUhT0UOITg
chCPLD2IRDA,https://www.youtube.com/watch?v=chCPLD2IRDA,"""El Declive de la Calidad en WV: ¿Qué Pasó?""",6129.0,,streams,https://i.ytimg.com/vi/chCPLD2IRDA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmBQxz9OP2kZpCQFp0G84YqTdbCQ
jnUNpkEfCdE,https://www.youtube.com/watch?v=jnUNpkEfCdE,el ultimo viernes con cars latino,4035.0,,streams,https://i.ytimg.com/vi/jnUNpkEfCdE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATmxfQf3JyJTYR-roXKj76soeyew
jicJu5ujPm0,https://www.youtube.com/watch?v=jicJu5ujPm0,cybertruck  es una pasada,8029.0,,streams,https://i.ytimg.com/vi/jicJu5ujPm0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXxZuL-DJAyILgGu6SqP2rUB-VKw
15AhzDYCGIA,https://www.youtube.com/watch?v=15AhzDYCGIA,"Lo nuevo en marcas, modelos y tendencias",4933.0,,streams,https://i.ytimg.com/vi/15AhzDYCGIA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDz4RVunBOiUa3p4qSXCCIU8lFExw
QC6W72JFKVc,https://www.youtube.com/watch?v=QC6W72JFKVc,Le dimos chance a algunos followers que entraran,5243.0,,streams,https://i.ytimg.com/vi/QC6W72JFKVc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBc3zmln6gitEAVUqYsgS-amt7Wzg
xM4Y3EEI-fY,https://www.youtube.com/watch?v=xM4Y3EEI-fY,la seltos es mala pero tenemos que decir que es buena?,3574.0,,streams,https://i.ytimg.com/vi/xM4Y3EEI-fY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA70rth9OYZqRB9YmO4-ihA-voslw
PtsujSOqoBg,https://www.youtube.com/watch?v=PtsujSOqoBg,Reunión de Zoom de Eduardo Vargas,21.0,,streams,https://i.ytimg.com/vi/PtsujSOqoBg/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLCdlBtXX7PzSVDh-wtO7ODPE8JaSg
p-3_rc-py04,https://www.youtube.com/watch?v=p-3_rc-py04,1/4 DE MILLA EN TIXUZ,4097.0,,streams,https://i.ytimg.com/vi/p-3_rc-py04/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWAGIT1HxvfnUVSsTZbhfu28hkuA
rjqPBrYpnxA,https://www.youtube.com/watch?v=rjqPBrYpnxA,Eduardo Vargas  noche de reunión,4669.0,,streams,https://i.ytimg.com/vi/rjqPBrYpnxA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfxvUaHIXUP0xGxlvIXuVJXf_7-A
RcmOkjgwPTE,https://www.youtube.com/watch?v=RcmOkjgwPTE,Volvo EX30  es comprable?,4703.0,,streams,https://i.ytimg.com/vi/RcmOkjgwPTE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZaOSBniMaRz9DMGFMXtBbUzQ6Yg
SLuLdA00_g4,https://www.youtube.com/watch?v=SLuLdA00_g4,Ven y conoce al verdadero experto que no puede ser comprado.,4688.0,,streams,https://i.ytimg.com/vi/SLuLdA00_g4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3ziGTDf8_zm3o0tTkxwrYnPebrA
u28isDdtv9I,https://www.youtube.com/watch?v=u28isDdtv9I,Les Presentamos nuevos aspirantes,5511.0,,streams,https://i.ytimg.com/vi/u28isDdtv9I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOq5fDUwIgvCcRim_DTk1GH8VnCg
FPIHCeC3b-I,https://www.youtube.com/watch?v=FPIHCeC3b-I,China prohíbe Tesla: ¿Es el fin de la empresa en el país?,3127.0,,streams,https://i.ytimg.com/vi/FPIHCeC3b-I/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhyIFEoPTAP&rs=AOn4CLDkkUQ3phb39VXkSXiI3Ng5CdDD8w
